centroid_x,centroid_y,area,mean_red_intensity,aspect_ratio,cluster
78.81990521327015,101.10189573459715,844.0,203.98104265402844,8.0,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
33.0,117.0,1.0,201.0,1.0,0
13.5,119.5,2.0,202.0,1.0,0
19.0,118.0,1.0,203.0,1.0,0
92.0,118.0,1.0,202.0,1.0,1
94.0,118.0,1.0,203.0,1.0,1
97.0,119.33333333333333,3.0,202.33333333333334,1.5,1
17.0,120.0,1.0,202.0,1.0,0
9.0,123.0,3.0,204.0,0.3333333333333333,0
11.75,123.25,4.0,202.75,0.6666666666666666,0
15.5,123.5,2.0,203.0,1.0,0
20.0,123.5,2.0,202.5,0.5,0
28.0,122.5,2.0,202.0,0.5,0
88.75,123.25,4.0,203.0,0.6666666666666666,1
95.0,123.5,2.0,201.5,0.5,1
97.0,123.5,2.0,202.5,0.5,1
99.0,122.0,1.0,203.0,1.0,1
101.0,122.0,1.0,203.0,1.0,1
18.0,124.0,1.0,203.0,1.0,0
22.5,124.0,2.0,203.0,2.0,0
93.0,124.0,1.0,203.0,1.0,1
99.5,124.0,2.0,203.0,2.0,1
127.0,127.0,1.0,252.0,1.0,1
78.53951302862025,63.94617684750107,2341.0,240.65655702691157,1.0985915492957747,2
73.875,51.5,16.0,238.125,0.5,2
127.0,0.5,2.0,239.5,0.5,2
57.929539295392956,77.68563685636856,369.0,241.08943089430895,2.0,2
70.82993197278911,125.94557823129252,147.0,215.96598639455783,7.111111111111111,1
127.0,0.0,1.0,252.0,1.0,2
65.94113475177305,68.1404255319149,2820.0,239.93333333333334,1.0,2
29.75,60.916666666666664,12.0,219.5,0.6,0
15.885714285714286,66.41904761904762,105.0,240.96190476190475,0.9230769230769231,0
28.433333333333334,76.23333333333333,30.0,234.36666666666667,0.4444444444444444,0
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,0.5,2.0,239.5,0.5,2
98.21875,13.125,64.0,229.71875,1.2,2
116.27777777777777,12.444444444444445,18.0,226.88888888888889,0.8333333333333334,2
46.0,15.0,1.0,202.0,1.0,2
90.0,16.0,1.0,201.0,1.0,2
70.37518248175182,63.284671532846716,2055.0,240.67980535279804,1.0,2
43.6,41.5,10.0,216.4,0.3333333333333333,2
40.479166666666664,103.16666666666667,48.0,233.625,0.5454545454545454,0
23.79245283018868,105.75471698113208,53.0,237.22641509433961,0.46153846153846156,0
83.97435897435898,105.94871794871794,39.0,231.66666666666666,1.1428571428571428,1
65.0,105.5,12.0,216.25,0.75,0
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
68.95848708487085,61.97047970479705,1084.0,238.09963099630997,0.7169811320754716,2
75.0,37.95,20.0,217.05,0.8333333333333334,2
43.626506024096386,71.3132530120482,83.0,237.53012048192772,0.5714285714285714,0
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
67.33252762430939,59.90124309392265,2896.0,240.35082872928177,1.2586206896551724,2
103.97826086956522,53.19565217391305,46.0,226.0,0.25,2
91.61111111111111,110.66666666666667,18.0,218.77777777777777,0.6666666666666666,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
54.336569579288025,76.83171521035598,309.0,233.72491909385113,1.9375,2
112.71428571428571,103.0,7.0,214.14285714285714,0.4,1
70.82993197278911,125.94557823129252,147.0,215.94557823129253,7.111111111111111,1
66.33333333333333,0.3333333333333333,3.0,208.33333333333334,1.0,2
127.0,1.0,1.0,252.0,1.0,2
57.280701754385966,10.175438596491228,57.0,240.5438596491228,0.6363636363636364,2
45.8,13.257142857142858,35.0,230.14285714285714,1.0,2
33.0,16.0,1.0,201.0,1.0,2
68.84028737220227,65.55954683614259,3619.0,241.51478308925118,1.2714285714285714,2
17.807692307692307,74.03846153846153,52.0,235.17307692307693,1.0,0
89.95571955719558,117.5350553505535,271.0,234.77121771217713,2.0526315789473686,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
41.955089820359284,121.60179640718563,334.0,236.5808383233533,3.9166666666666665,0
17.470588235294116,124.17647058823529,17.0,226.05882352941177,0.6666666666666666,0
127.0,127.0,1.0,252.0,1.0,1
127.0,0.0,1.0,252.0,1.0,2
52.95177304964539,68.48936170212765,1410.0,241.50567375886524,1.5434782608695652,2
114.63888888888889,48.388888888888886,36.0,234.44444444444446,1.3333333333333333,2
105.93333333333334,51.666666666666664,15.0,238.93333333333334,0.5,2
124.1047619047619,60.98095238095238,105.0,241.42857142857142,0.2413793103448276,2
96.93333333333334,57.666666666666664,15.0,238.86666666666667,0.5,2
90.14285714285714,62.785714285714285,14.0,229.5,0.5,2
120.5,80.5,16.0,233.75,0.6666666666666666,1
83.5,87.5,16.0,236.375,0.6666666666666666,1
111.84615384615384,87.0,13.0,241.69230769230768,0.6,1
96.85714285714286,88.78571428571429,14.0,242.35714285714286,0.5,1
104.85714285714286,88.78571428571429,14.0,241.14285714285714,0.5,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
72.33700372208436,62.03799627791563,6448.0,241.68160669975185,0.967741935483871,2
17.75,4.625,16.0,210.8125,1.25,2
1.9791666666666667,23.9375,48.0,233.3125,0.4,2
68.5,21.0,6.0,210.16666666666666,0.6666666666666666,2
92.85,24.35,20.0,227.45,0.5,2
14.047619047619047,36.333333333333336,21.0,227.14285714285714,0.375,2
1.945945945945946,39.62162162162162,37.0,238.1891891891892,0.5,2
21.235294117647058,74.47058823529412,17.0,233.58823529411765,0.6666666666666666,0
127.0,0.0,1.0,252.0,1.0,2
66.59016393442623,68.73770491803279,61.0,238.70491803278688,0.46153846153846156,2
112.10588235294118,118.94117647058823,85.0,237.58823529411765,1.1,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
97.3125,118.8125,16.0,223.0625,0.8,1
127.0,127.0,1.0,252.0,1.0,1
127.0,0.0,1.0,252.0,1.0,2
35.48672566371681,118.19026548672566,226.0,236.56637168141592,2.5833333333333335,0
83.74719101123596,118.19662921348315,356.0,237.58426966292134,4.9,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
55.5,118.2,10.0,207.1,1.3333333333333333,0
127.0,127.0,1.0,252.0,1.0,1
127.0,0.5,2.0,239.5,0.5,2
17.53846153846154,67.76923076923077,13.0,217.3846153846154,0.2857142857142857,0
100.09424083769633,117.44502617801047,191.0,239.83769633507853,1.75,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
24.474489795918366,118.5484693877551,392.0,240.81887755102042,2.3125,0
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
9.056603773584905,47.905660377358494,53.0,234.0188679245283,0.5384615384615384,0
19.6,44.5,10.0,223.4,0.3333333333333333,2
24.327272727272728,66.16363636363636,55.0,242.1818181818182,0.5454545454545454,0
79.4,86.73333333333333,30.0,230.46666666666667,0.75,1
97.16666666666667,85.5,12.0,221.5,0.5,1
59.84375,93.15625,64.0,230.0625,0.35294117647058826,0
69.54430379746836,91.30379746835443,79.0,239.62025316455697,0.6153846153846154,1
86.0,88.0,5.0,205.4,0.2,1
96.93658536585366,112.07317073170732,410.0,237.49268292682927,0.9655172413793104,1
39.44444444444444,99.77777777777777,9.0,216.44444444444446,0.4,0
67.33552631578948,114.25657894736842,304.0,239.94736842105263,0.76,1
24.474489795918366,118.5484693877551,392.0,240.8112244897959,2.3125,0
127.0,119.5,12.0,252.0,0.08333333333333333,1
123.1,121.9,10.0,219.2,0.6,1
127.0,127.0,1.0,252.0,1.0,1
127.0,0.0,1.0,252.0,1.0,2
20.926829268292682,107.07317073170732,82.0,239.0121951219512,0.6923076923076923,0
58.494432071269486,113.271714922049,449.0,238.92427616926503,2.473684210526316,0
102.91115702479338,117.79338842975207,484.0,241.3181818181818,1.736842105263158,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
16.2,32.5,10.0,211.0,0.75,2
84.4,44.2,5.0,202.4,0.6666666666666666,2
47.14556040756914,118.54002911208151,687.0,238.7481804949054,5.0,0
103.1910569105691,118.15447154471545,246.0,236.3780487804878,2.5833333333333335,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
106.0,8.137931034482758,29.0,233.3793103448276,0.7142857142857143,2
114.3298969072165,11.422680412371134,97.0,240.4742268041237,0.6666666666666666,2
19.375,16.625,8.0,213.875,0.4,2
106.0,27.5,2.0,203.0,0.5,2
31.06896551724138,53.56896551724138,58.0,234.56896551724137,0.4666666666666667,2
15.0,69.67226890756302,119.0,232.7310924369748,0.25,0
22.529411764705884,65.11764705882354,34.0,237.8235294117647,0.6666666666666666,0
63.7027027027027,79.78378378378379,74.0,237.63513513513513,0.8333333333333334,2
52.54545454545455,79.63636363636364,22.0,225.77272727272728,0.8333333333333334,0
63.84397736459175,116.04284559417947,1237.0,240.70008084074374,4.375,0
70.82993197278911,125.94557823129252,147.0,215.94557823129253,7.111111111111111,1
127.0,0.0,1.0,252.0,1.0,2
116.82352941176471,9.705882352941176,51.0,229.90196078431373,1.2857142857142858,2
20.147727272727273,64.23863636363636,88.0,239.25,0.3888888888888889,0
65.20547945205479,73.47945205479452,146.0,236.82191780821918,0.6363636363636364,2
22.97441364605544,116.43923240938166,469.0,240.97441364605544,1.8421052631578947,0
106.78064516129032,116.48387096774194,155.0,236.91612903225806,1.6666666666666667,1
75.21875,125.675,160.0,216.5875,7.111111111111111,1
48.4468085106383,116.40425531914893,47.0,219.59574468085106,2.4,0
71.3030303030303,116.42424242424242,33.0,223.57575757575756,1.3333333333333333,1
89.21428571428571,116.35714285714286,14.0,215.07142857142858,1.25,1
127.0,1.0,1.0,252.0,1.0,2
20.142857142857142,65.21428571428571,14.0,223.78571428571428,0.5,0
60.495652173913044,71.6086956521739,115.0,232.3217391304348,1.2142857142857142,2
93.29166666666667,90.70833333333333,24.0,233.0,0.5,1
22.565868263473053,116.64071856287426,334.0,240.19760479041915,1.9375,0
101.51666666666667,117.63571428571429,420.0,240.2904761904762,2.0,1
70.82993197278911,125.94557823129252,147.0,215.94557823129253,7.111111111111111,1
127.0,0.5,2.0,239.5,0.5,2
111.36666666666666,8.233333333333333,60.0,237.38333333333333,1.1111111111111112,2
86.16438356164383,13.397260273972602,73.0,227.72602739726028,1.875,2
34.01078582434515,19.19106317411402,649.0,241.93528505392914,4.357142857142857,2
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
9.5,19.055555555555557,36.0,235.27777777777777,0.6666666666666666,2
27.425,18.15,40.0,238.5,0.6666666666666666,2
40.62068965517241,18.896551724137932,58.0,239.27586206896552,0.8888888888888888,2
50.766666666666666,19.2,60.0,236.66666666666666,0.9,2
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
30.225475841874086,19.86822840409956,683.0,243.48169838945827,3.0588235294117645,2
62.294117647058826,31.529411764705884,17.0,225.11764705882354,0.6666666666666666,2
15.78448275862069,69.70689655172414,116.0,239.04310344827587,0.35714285714285715,0
20.45508982035928,91.80838323353294,167.0,238.82634730538922,0.3055555555555556,0
51.71052631578947,79.8157894736842,38.0,236.6578947368421,0.5,0
59.029411764705884,81.26470588235294,34.0,224.94117647058823,0.6363636363636364,0
66.8,109.6,5.0,207.2,0.5,1
84.85333333333334,113.41333333333333,75.0,240.14666666666668,0.6666666666666666,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,246.0,1.0,2
115.33333333333333,8.5,6.0,210.66666666666666,0.5,2
48.14545454545455,19.59090909090909,110.0,242.1,0.625,2
103.40625,111.5625,32.0,236.5,0.4,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,0.0,1.0,252.0,1.0,2
31.415841584158414,18.93069306930693,101.0,240.7128712871287,0.7142857142857143,2
49.136752136752136,19.743589743589745,117.0,240.34188034188034,0.7333333333333333,2
19.80952380952381,19.226190476190474,84.0,241.97619047619048,0.8181818181818182,2
32.8,117.13333333333334,15.0,225.53333333333333,0.8,0
51.5,116.5,8.0,211.0,0.5,0
58.904761904761905,116.95238095238095,21.0,220.14285714285714,1.2,0
100.93333333333334,116.93333333333334,30.0,235.06666666666666,0.7142857142857143,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
54.0,116.5,2.0,204.5,0.5,0
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
13.489795918367347,18.616326530612245,245.0,241.9795918367347,1.7333333333333334,2
45.53333333333333,20.133333333333333,15.0,215.33333333333334,0.8,2
59.05128205128205,75.76923076923077,39.0,235.46153846153845,0.6666666666666666,2
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
112.5,10.0,8.0,219.375,0.4,2
15.394736842105264,18.526315789473685,228.0,241.92105263157896,1.9166666666666667,2
16.529411764705884,75.88235294117646,51.0,222.47058823529412,1.0,0
94.47619047619048,117.14285714285714,42.0,234.02380952380952,0.6666666666666666,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,0.5,2.0,239.5,0.5,2
31.444444444444443,10.222222222222221,9.0,213.0,0.4,2
50.07182320441989,18.464088397790054,181.0,242.6353591160221,1.0714285714285714,2
83.54320987654322,98.54320987654322,81.0,240.54320987654322,0.6666666666666666,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
31.519607843137255,17.941176470588236,102.0,238.9607843137255,0.5,2
50.0,18.408839779005525,181.0,242.86187845303868,1.0714285714285714,2
11.948051948051948,76.76623376623377,77.0,238.8961038961039,0.75,0
83.54320987654322,98.54320987654322,81.0,240.65432098765433,0.6666666666666666,1
18.605263157894736,100.92105263157895,38.0,230.26315789473685,1.0,0
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,0.5,2.0,239.5,0.5,2
17.987244897959183,18.331632653061224,392.0,243.7219387755102,1.45,2
60.72222222222222,77.16666666666667,18.0,226.77777777777777,0.5714285714285714,2
70.66666666666667,75.5,6.0,211.5,0.5,2
46.0,79.5,2.0,203.0,0.5,0
54.0,78.5,2.0,205.5,0.5,0
19.6734693877551,115.44897959183673,196.0,235.47448979591837,1.5294117647058822,0
61.857142857142854,118.97714285714285,175.0,239.73714285714286,1.5384615384615385,0
104.4186046511628,118.48837209302326,129.0,238.45736434108528,1.2307692307692308,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
38.73913043478261,119.04347826086956,23.0,220.34782608695653,1.2,0
127.0,127.0,1.0,252.0,1.0,1
127.0,0.5,2.0,239.5,0.5,2
113.7719298245614,14.408521303258146,399.0,242.72932330827066,0.5675675675675675,2
120.04854368932038,68.23300970873787,103.0,231.6504854368932,0.4482758620689655,1
99.62,104.8,100.0,241.28,0.3157894736842105,1
106.55172413793103,118.41379310344827,29.0,233.51724137931035,0.5,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
63.27272727272727,6.045454545454546,44.0,236.38636363636363,0.45454545454545453,2
127.0,1.0,1.0,252.0,1.0,2
112.32801822323462,13.018223234624147,439.0,243.72892938496582,1.04,2
90.6896551724138,8.586206896551724,29.0,228.79310344827587,0.7777777777777778,2
10.195652173913043,35.82608695652174,46.0,240.2173913043478,0.5454545454545454,2
99.5,34.5,8.0,211.75,0.5,2
17.83,45.6,100.0,241.11,0.5625,2
33.05555555555556,44.166666666666664,18.0,232.33333333333334,0.42857142857142855,2
99.421875,104.546875,64.0,238.546875,0.375,1
126.0,122.70370370370371,27.0,244.85185185185185,0.2857142857142857,1
63.27906976744186,5.930232558139535,43.0,237.46511627906978,0.45454545454545453,2
112.644,14.152,500.0,243.278,0.8333333333333334,2
127.0,1.0,1.0,252.0,1.0,2
90.55882352941177,8.470588235294118,34.0,225.3235294117647,0.7,2
10.26530612244898,35.59183673469388,49.0,238.28571428571428,0.5454545454545454,2
99.42857142857143,34.285714285714285,7.0,212.85714285714286,0.5,2
18.106666666666666,49.693333333333335,150.0,240.05333333333334,0.32142857142857145,2
33.05555555555556,44.166666666666664,18.0,232.27777777777777,0.42857142857142855,2
124.57142857142857,76.28571428571429,7.0,210.0,0.5,1
12.958333333333334,89.125,24.0,232.0,0.3333333333333333,0
99.34666666666666,105.52,75.0,240.45333333333335,0.35294117647058826,1
82.48148148148148,106.82716049382717,81.0,234.65432098765433,0.6666666666666666,1
114.94444444444444,108.0,72.0,238.09722222222223,0.6923076923076923,1
125.11111111111111,107.62962962962963,27.0,240.40740740740742,0.3,1
65.66666666666667,108.66666666666667,3.0,205.66666666666666,1.0,1
50.55555555555556,113.74603174603175,63.0,235.04761904761904,1.25,0
125.83333333333333,122.66666666666667,30.0,243.83333333333334,0.2857142857142857,1
127.0,1.0,1.0,252.0,1.0,2
112.15625,13.404017857142858,448.0,244.86160714285714,1.3043478260869565,2
37.55263157894737,65.63157894736842,38.0,239.47368421052633,0.6,2
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,0.0,1.0,252.0,1.0,2
119.04137931034482,14.117241379310345,145.0,242.86896551724138,0.4090909090909091,2
109.88888888888889,17.444444444444443,9.0,205.55555555555554,0.75,2
102.35,31.55,20.0,227.05,0.6666666666666666,2
70.82993197278911,125.94557823129252,147.0,215.91836734693877,7.111111111111111,1
127.0,0.5,2.0,239.5,0.5,2
107.61764705882354,10.813725490196079,102.0,242.09803921568627,0.7142857142857143,2
16.11111111111111,77.24444444444444,45.0,237.42222222222222,0.4166666666666667,0
103.17647058823529,104.58823529411765,17.0,226.0,0.375,1
70.82993197278911,125.94557823129252,147.0,215.96598639455783,7.111111111111111,1
127.0,0.0,1.0,252.0,1.0,2
107.67796610169492,10.669491525423728,118.0,242.1864406779661,0.625,2
10.035714285714286,19.285714285714285,56.0,236.35714285714286,1.125,2
24.58823529411765,18.11764705882353,17.0,222.05882352941177,0.8,2
16.125,77.5,16.0,221.0625,0.5,0
70.82993197278911,125.94557823129252,147.0,215.91836734693877,7.111111111111111,1
24.933333333333334,2.533333333333333,30.0,241.43333333333334,0.7142857142857143,2
87.0909090909091,2.0303030303030303,33.0,233.63636363636363,1.1666666666666667,2
114.93029490616622,10.294906166219839,373.0,243.57908847184987,1.15,2
127.0,1.0,1.0,252.0,1.0,2
32.5,2.5,4.0,205.25,1.0,2
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
127.0,1.0,1.0,252.0,1.0,2
30.71631205673759,10.872340425531915,141.0,243.9078014184397,0.9285714285714286,2
48.0,18.5,18.0,233.72222222222223,0.5,2
127.0,116.5,14.0,252.0,0.07142857142857142,1
64.4469696969697,126.96212121212122,132.0,213.1439393939394,42.666666666666664,1
127.0,1.0,1.0,252.0,1.0,2
30.676923076923078,10.776923076923078,130.0,241.26923076923077,0.9285714285714286,2
48.0,19.5,30.0,231.73333333333332,0.625,2
84.81818181818181,100.0,44.0,218.20454545454547,0.8181818181818182,1
70.82993197278911,125.94557823129252,147.0,215.94557823129253,7.111111111111111,1
103.71212121212122,4.034090909090909,264.0,244.45075757575756,2.2142857142857144,2
127.0,1.0,1.0,252.0,1.0,2
8.964285714285714,22.25,28.0,231.35714285714286,0.7142857142857143,2
62.42857142857143,77.71428571428571,7.0,216.85714285714286,0.5,2
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
14.391666666666667,5.25,240.0,242.2875,1.2380952380952381,2
103.70992366412214,4.0,262.0,244.1793893129771,2.2142857142857144,2
127.0,1.0,1.0,252.0,1.0,2
8.964285714285714,22.25,28.0,230.96428571428572,0.7142857142857143,2
59.24444444444445,76.87777777777778,90.0,234.66666666666666,1.3,2
48.625,77.25,8.0,209.375,0.75,0
106.0923076923077,102.32307692307693,65.0,236.07692307692307,1.1,1
114.71428571428571,102.0,14.0,219.28571428571428,0.8,1
27.575342465753426,117.12328767123287,73.0,234.87671232876713,1.0,0
127.0,119.5,12.0,252.0,0.08333333333333333,1
102.52941176470588,122.88235294117646,17.0,223.7058823529412,0.8,1
127.0,127.0,1.0,252.0,1.0,1
103.78540772532189,7.343347639484978,233.0,243.57510729613733,0.8333333333333334,2
127.0,0.0,1.0,252.0,1.0,2
90.47619047619048,35.80952380952381,21.0,216.95238095238096,0.45454545454545453,2
63.21649484536083,81.28865979381443,97.0,235.53608247422682,0.5789473684210527,2
106.14583333333333,105.70833333333333,48.0,235.125,0.8888888888888888,1
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
100.36708860759494,3.569620253164557,79.0,244.1012658227848,1.1111111111111112,2
127.0,0.5,2.0,239.5,0.5,2
110.68181818181819,6.7727272727272725,44.0,239.63636363636363,0.6666666666666666,2
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
119.64516129032258,5.43010752688172,93.0,242.81720430107526,0.6,2
127.0,0.5,2.0,239.5,0.5,2
74.75539568345324,125.89208633093526,139.0,215.98561151079136,6.722222222222222,1
16.483606557377048,3.237704918032787,122.0,242.827868852459,1.8888888888888888,2
95.76724137931035,3.3793103448275863,116.0,243.00862068965517,1.7777777777777777,2
114.10752688172043,4.548387096774194,93.0,234.81720430107526,1.4,2
127.0,1.0,1.0,252.0,1.0,2
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
97.49484536082474,3.345360824742268,194.0,244.39690721649484,2.888888888888889,2
127.0,1.0,1.0,252.0,1.0,2
49.88,81.2,25.0,228.56,0.7142857142857143,0
59.74418604651163,81.79069767441861,43.0,229.32558139534885,1.1428571428571428,0
66.0,87.0,1.0,201.0,1.0,0
16.647058823529413,112.88235294117646,17.0,223.64705882352942,0.6666666666666666,0
74.75539568345324,125.89208633093526,139.0,215.9640287769784,6.722222222222222,1
27.711111111111112,116.97777777777777,90.0,237.7888888888889,1.0,0
11.865030674846626,3.6748466257668713,163.0,244.52147239263803,2.0,2
127.0,0.5,2.0,239.5,0.5,2
88.57471264367815,11.793103448275861,87.0,242.0344827586207,0.3157894736842105,2
87.6923076923077,36.73076923076923,26.0,233.3846153846154,0.4444444444444444,2
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
109.20710059171597,3.662721893491124,169.0,241.6449704142012,2.0,2
127.0,0.5,2.0,239.5,0.5,2
14.944444444444445,77.83333333333333,18.0,232.77777777777777,0.42857142857142855,0
127.0,119.5,12.0,252.0,0.08333333333333333,1
127.0,127.0,1.0,252.0,1.0,1
